Unnamed: 0,UTC,day,month,hour,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,humidity,pressure,tempC,precipMM,winddirDegree,windspeedKmph,pm25,pm10,frequency_category,windows_open
626,2025-02-27 02:00:00,27,2,2,12.1,6.4,6.9,3.8,100.0,98.0,1020.9,7.3,0.0,31.0,3.8,22.2,24.5,none,False
627,2025-02-27 03:00:00,27,2,3,12.1,6.4,6.7,5.3,100.0,97.0,1020.6,7.1,0.1,24.0,5.3,20.9,23.0,none,False
628,2025-02-27 04:00:00,27,2,4,12.1,6.4,6.7,5.4,100.0,98.0,1020.5,7.0,0.1,20.0,5.4,19.3,21.3,none,False
629,2025-02-27 05:00:00,27,2,5,12.1,6.4,6.5,4.6,100.0,98.0,1020.2,6.8,0.1,9.0,4.6,18.6,20.5,none,False
630,2025-02-27 06:00:00,27,2,6,12.1,6.4,6.5,5.1,100.0,98.0,1020.5,6.9,0.1,4.0,5.1,17.8,19.6,low,True
631,2025-02-27 07:00:00,27,2,7,12.1,6.4,6.5,5.5,100.0,96.0,1020.7,7.1,0.0,17.0,5.5,17.8,20.1,low,False
632,2025-02-27 08:00:00,27,2,8,12.1,6.4,6.6,5.7,100.0,94.0,1020.6,7.6,0.0,35.0,5.7,19.8,23.7,high,False
633,2025-02-27 09:00:00,27,2,9,12.1,6.4,6.8,6.8,99.0,88.0,1020.5,8.6,0.0,27.0,6.8,26.2,29.3,high,False
634,2025-02-27 10:00:00,27,2,10,12.1,6.4,6.5,7.8,100.0,84.0,1020.0,9.1,0.0,7.0,7.8,27.3,30.6,high,False
635,2025-02-27 11:00:00,27,2,11,12.1,6.4,6.8,8.1,100.0,79.0,1019.1,10.2,0.0,348.0,8.1,27.8,32.7,high,False
636,2025-02-27 12:00:00,27,2,12,12.1,6.4,7.3,5.3,100.0,73.0,1017.7,12.1,0.0,10.0,5.3,26.8,30.5,high,False
637,2025-02-27 13:00:00,27,2,13,12.1,6.4,7.7,4.5,100.0,77.0,1017.6,11.7,0.1,344.0,4.5,28.2,34.3,high,False
638,2025-02-27 14:00:00,27,2,14,12.1,6.4,7.5,4.4,100.0,77.0,1017.2,11.4,0.2,348.0,4.4,17.8,32.5,high,False
639,2025-02-27 15:00:00,27,2,15,12.1,6.4,8.0,5.2,100.0,83.0,1017.0,10.8,0.3,333.0,5.2,11.1,25.5,high,False
640,2025-02-27 16:00:00,27,2,16,12.1,6.4,8.2,3.4,100.0,88.0,1017.0,10.1,0.2,335.0,3.4,11.9,17.6,high,False
641,2025-02-27 17:00:00,27,2,17,12.1,6.4,7.6,2.5,100.0,88.0,1017.5,9.5,0.2,4.0,2.5,10.7,13.7,high,False
642,2025-02-27 18:00:00,27,2,18,12.1,6.4,7.1,1.5,100.0,87.0,1017.9,9.2,0.1,30.0,1.5,10.7,13.9,high,False
643,2025-02-27 19:00:00,27,2,19,12.1,6.4,7.0,1.5,100.0,89.0,1018.6,8.7,0.1,30.0,1.5,9.9,11.1,none,False
644,2025-02-27 20:00:00,27,2,20,12.1,6.4,7.1,1.3,100.0,92.0,1018.8,8.4,0.0,16.0,1.3,8.7,9.6,none,False
645,2025-02-27 21:00:00,27,2,21,12.1,6.4,7.2,1.7,99.0,93.0,1019.1,8.2,0.0,347.0,1.7,9.3,10.2,none,False
646,2025-02-27 22:00:00,27,2,22,12.1,6.4,7.1,1.8,96.0,94.0,1019.2,8.0,0.0,354.0,1.8,10.4,11.6,none,False
647,2025-02-27 23:00:00,27,2,23,12.1,6.4,7.2,0.9,98.0,94.0,1019.3,8.1,0.0,53.0,0.9,13.8,15.2,none,False
648,2025-02-28 00:00:00,28,2,0,14.5,7.3,6.9,0.9,97.0,94.0,1019.2,7.9,0.0,323.0,0.9,15.7,17.3,none,False
649,2025-02-28 01:00:00,28,2,1,14.5,7.3,7.4,1.7,100.0,95.0,1019.0,8.1,0.0,319.0,1.7,16.2,18.1,none,False
650,2025-02-28 02:00:00,28,2,2,14.5,7.3,7.2,3.6,80.0,97.0,1019.0,7.6,0.0,340.0,3.6,16.6,18.5,none,False
651,2025-02-28 03:00:00,28,2,3,14.5,7.3,7.0,3.5,89.0,95.0,1019.0,7.7,0.0,345.0,3.5,16.0,17.7,none,False
652,2025-02-28 04:00:00,28,2,4,14.5,7.3,6.7,1.9,91.0,95.0,1019.4,7.4,0.0,338.0,1.9,16.6,18.4,none,False
653,2025-02-28 05:00:00,28,2,5,14.5,7.3,6.4,2.6,39.0,94.0,1019.5,7.3,0.0,335.0,2.6,16.4,18.2,none,False
654,2025-02-28 06:00:00,28,2,6,14.5,7.3,6.4,4.7,83.0,91.0,1020.1,7.7,0.0,337.0,4.7,15.4,17.1,low,True
655,2025-02-28 07:00:00,28,2,7,14.5,7.3,6.6,4.5,84.0,90.0,1020.7,8.1,0.0,317.0,4.5,15.7,17.6,low,False
656,2025-02-28 08:00:00,28,2,8,14.5,7.3,7.0,2.8,98.0,88.0,1020.8,8.8,0.0,285.0,2.8,16.1,17.9,high,False
657,2025-02-28 09:00:00,28,2,9,14.5,7.3,7.4,0.7,67.0,85.0,1020.7,9.8,0.0,104.0,0.7,17.2,21.1,high,False
658,2025-02-28 10:00:00,28,2,10,14.5,7.3,7.4,3.8,23.0,75.0,1020.3,11.7,0.0,101.0,3.8,17.0,22.9,high,False
659,2025-02-28 11:00:00,28,2,11,14.5,7.3,7.3,5.5,10.0,70.0,1019.7,12.7,0.0,113.0,5.5,17.0,19.0,high,False
660,2025-02-28 12:00:00,28,2,12,14.5,7.3,6.7,4.7,45.0,64.0,1018.9,13.3,0.0,130.0,4.7,16.0,17.8,high,False
661,2025-02-28 13:00:00,28,2,13,14.5,7.3,5.8,2.8,50.0,56.0,1018.2,14.5,0.0,27.0,2.8,12.3,19.1,high,False
662,2025-02-28 14:00:00,28,2,14,14.5,7.3,5.7,4.2,62.0,58.0,1018.3,13.9,0.0,200.0,4.2,5.9,10.9,high,False
663,2025-02-28 15:00:00,28,2,15,14.5,7.3,8.1,3.4,86.0,75.0,1018.8,12.3,0.5,205.0,3.4,4.5,8.5,high,False
664,2025-02-28 16:00:00,28,2,16,14.5,7.3,8.7,5.4,59.0,83.0,1019.0,11.6,0.0,220.0,5.4,7.5,41.4,high,False
665,2025-02-28 17:00:00,28,2,17,14.5,7.3,8.6,0.4,48.0,88.0,1019.7,10.6,0.0,243.0,0.4,6.4,21.3,high,False
666,2025-02-28 18:00:00,28,2,18,14.5,7.3,8.4,1.5,82.0,93.0,1020.4,9.5,0.0,159.0,1.5,6.1,12.5,high,False
667,2025-02-28 19:00:00,28,2,19,14.5,7.3,8.0,1.8,100.0,96.0,1020.9,8.6,0.0,53.0,1.8,5.5,12.3,none,False
668,2025-02-28 20:00:00,28,2,20,14.5,7.3,8.1,0.5,100.0,94.0,1021.1,9.1,0.0,315.0,0.5,5.6,10.8,none,False
669,2025-02-28 21:00:00,28,2,21,14.5,7.3,7.9,1.0,100.0,93.0,1021.5,9.0,0.0,149.0,1.0,5.3,6.7,none,False
670,2025-02-28 22:00:00,28,2,22,14.5,7.3,7.8,0.7,100.0,91.0,1021.7,9.3,0.0,76.0,0.7,5.4,6.2,none,False
671,2025-02-28 23:00:00,28,2,23,14.5,7.3,7.7,0.6,100.0,90.0,1021.8,9.2,0.0,34.0,0.6,5.7,7.1,none,False
672,2025-03-01 00:00:00,1,3,0,13.3,6.8,6.5,1.5,82.0,91.0,1022.0,7.9,0.0,36.0,1.5,5.1,6.6,none,False
673,2025-03-01 01:00:00,1,3,1,13.3,6.8,6.7,0.9,68.0,87.0,1021.8,8.7,0.0,127.0,0.9,5.2,7.3,none,False
674,2025-03-01 02:00:00,1,3,2,13.3,6.8,6.1,0.7,98.0,87.0,1021.8,8.0,0.0,90.0,0.7,5.2,5.8,none,False
675,2025-03-01 03:00:00,1,3,3,13.3,6.8,6.0,2.0,99.0,89.0,1021.9,7.8,0.0,27.0,2.0,5.1,5.7,none,False
676,2025-03-01 04:00:00,1,3,4,13.3,6.8,6.1,0.8,100.0,88.0,1022.2,8.1,0.0,27.0,0.8,5.3,5.9,none,False
677,2025-03-01 05:00:00,1,3,5,13.3,6.8,6.0,0.5,100.0,87.0,1022.4,8.1,0.0,90.0,0.5,5.6,6.2,none,False
678,2025-03-01 06:00:00,1,3,6,13.3,6.8,6.4,0.2,100.0,88.0,1022.9,8.2,0.0,90.0,0.2,5.6,6.1,none,False
679,2025-03-01 07:00:00,1,3,7,13.3,6.8,6.4,0.6,100.0,88.0,1023.7,8.2,0.0,56.0,0.6,5.6,6.2,none,False
680,2025-03-01 08:00:00,1,3,8,13.3,6.8,7.1,0.6,100.0,91.0,1024.2,8.5,0.1,124.0,0.6,5.5,6.0,none,False
681,2025-03-01 09:00:00,1,3,9,13.3,6.8,7.4,0.6,100.0,92.0,1024.5,8.7,0.0,34.0,0.6,5.5,6.1,none,False
682,2025-03-01 10:00:00,1,3,10,13.3,6.8,7.0,1.9,99.0,82.0,1024.2,9.9,0.0,49.0,1.9,6.3,7.0,none,False
683,2025-03-01 11:00:00,1,3,11,13.3,6.8,7.0,1.3,100.0,73.0,1023.5,11.7,0.0,106.0,1.3,5.9,6.4,none,False
684,2025-03-01 12:00:00,1,3,12,13.3,6.8,7.0,2.7,100.0,69.0,1022.6,12.5,0.0,148.0,2.7,5.9,6.5,none,False
685,2025-03-01 13:00:00,1,3,13,13.3,6.8,6.7,2.7,100.0,67.0,1022.9,12.7,0.0,148.0,2.7,5.8,6.3,none,False
686,2025-03-01 14:00:00,1,3,14,13.3,6.8,6.4,3.9,99.0,63.0,1022.4,13.3,0.0,146.0,3.9,5.6,6.2,none,False
687,2025-03-01 15:00:00,1,3,15,13.3,6.8,6.8,5.5,97.0,66.0,1022.3,13.1,0.0,148.0,5.5,5.3,5.8,none,False
688,2025-03-01 16:00:00,1,3,16,13.3,6.8,7.3,4.9,99.0,74.0,1022.5,11.7,0.0,176.0,4.9,5.6,6.1,none,False
689,2025-03-01 17:00:00,1,3,17,13.3,6.8,7.3,3.0,98.0,84.0,1023.0,9.9,0.0,232.0,3.0,5.3,5.8,none,False
690,2025-03-01 18:00:00,1,3,18,13.3,6.8,6.8,2.3,93.0,87.0,1023.8,8.9,0.0,302.0,2.3,5.3,5.8,none,False
691,2025-03-01 19:00:00,1,3,19,13.3,6.8,6.4,1.8,59.0,87.0,1023.9,8.5,0.0,281.0,1.8,5.1,5.6,none,False
692,2025-03-01 20:00:00,1,3,20,13.3,6.8,5.9,2.9,64.0,89.0,1024.3,7.6,0.0,263.0,2.9,5.2,5.7,none,False
693,2025-03-01 21:00:00,1,3,21,13.3,6.8,5.7,1.4,49.0,88.0,1024.5,7.5,0.0,293.0,1.4,5.3,5.8,none,False
694,2025-03-01 22:00:00,1,3,22,13.3,6.8,5.6,0.6,93.0,90.0,1024.7,7.2,0.0,236.0,0.6,5.8,6.4,none,False
695,2025-03-01 23:00:00,1,3,23,13.3,6.8,5.3,0.4,54.0,90.0,1025.2,6.8,0.0,243.0,0.4,5.3,5.8,none,False
696,2025-03-02 00:00:00,2,3,0,8.3,2.4,5.1,0.8,84.0,90.0,1025.0,6.6,0.0,207.0,0.8,5.2,5.6,none,False
697,2025-03-02 01:00:00,2,3,1,8.3,2.4,6.2,0.4,100.0,88.0,1024.8,8.1,0.0,360.0,0.4,5.0,5.4,none,False
698,2025-03-02 02:00:00,2,3,2,8.3,2.4,6.3,1.4,100.0,89.0,1024.7,7.9,0.0,67.0,1.4,4.8,5.2,none,False
699,2025-03-02 03:00:00,2,3,3,8.3,2.4,6.1,1.5,100.0,91.0,1024.7,7.5,0.1,97.0,1.5,4.7,5.1,none,False
700,2025-03-02 04:00:00,2,3,4,8.3,2.4,6.1,1.5,100.0,92.0,1024.7,7.3,0.1,120.0,1.5,4.9,5.3,none,False
701,2025-03-02 05:00:00,2,3,5,8.3,2.4,6.0,0.4,100.0,92.0,1024.9,7.2,0.0,207.0,0.4,4.8,5.2,none,False
702,2025-03-02 06:00:00,2,3,6,8.3,2.4,6.4,1.0,100.0,92.0,1025.5,7.6,0.1,239.0,1.0,4.6,5.0,none,False
703,2025-03-02 07:00:00,2,3,7,8.3,2.4,6.7,2.8,100.0,93.0,1026.0,7.7,0.5,285.0,2.8,4.6,5.0,none,False
704,2025-03-02 08:00:00,2,3,8,8.3,2.4,6.5,4.0,100.0,93.0,1026.2,7.5,0.7,278.0,4.0,4.1,4.4,none,False
705,2025-03-02 09:00:00,2,3,9,8.3,2.4,6.1,4.5,100.0,91.0,1026.5,7.6,0.5,256.0,4.5,4.2,4.6,none,False
706,2025-03-02 10:00:00,2,3,10,8.3,2.4,5.1,5.1,100.0,82.0,1026.7,8.0,0.3,266.0,5.1,3.7,4.0,none,False
707,2025-03-02 11:00:00,2,3,11,8.3,2.4,5.0,5.9,100.0,83.0,1026.7,7.7,0.5,256.0,5.9,3.6,3.9,none,False
708,2025-03-02 12:00:00,2,3,12,8.3,2.4,4.4,6.1,100.0,80.0,1026.3,7.6,0.4,258.0,6.1,3.3,3.6,none,False
709,2025-03-02 13:00:00,2,3,13,8.3,2.4,2.9,5.2,100.0,69.0,1026.0,8.3,0.0,299.0,5.2,3.4,3.7,none,False
710,2025-03-02 14:00:00,2,3,14,8.3,2.4,2.3,5.2,100.0,68.0,1025.8,7.9,0.0,272.0,5.2,3.1,3.4,none,False
711,2025-03-02 15:00:00,2,3,15,8.3,2.4,2.6,6.0,100.0,70.0,1025.6,7.8,0.0,249.0,6.0,2.9,3.2,none,False
712,2025-03-02 16:00:00,2,3,16,8.3,2.4,2.9,5.0,100.0,72.0,1025.7,7.7,0.0,235.0,5.0,3.0,3.2,none,False
713,2025-03-02 17:00:00,2,3,17,8.3,2.4,3.3,3.5,86.0,77.0,1026.1,7.2,0.0,246.0,3.5,2.8,3.0,none,False
714,2025-03-02 18:00:00,2,3,18,8.3,2.4,3.1,2.7,65.0,78.0,1026.5,6.7,0.0,242.0,2.7,2.8,3.0,none,False
715,2025-03-02 19:00:00,2,3,19,8.3,2.4,2.6,3.9,23.0,80.0,1026.8,5.8,0.0,242.0,3.9,2.6,2.8,none,False
716,2025-03-02 20:00:00,2,3,20,8.3,2.4,1.9,4.3,16.0,81.0,1027.2,4.8,0.0,246.0,4.3,2.8,3.0,none,False
717,2025-03-02 21:00:00,2,3,21,8.3,2.4,1.2,3.5,12.0,83.0,1027.7,3.8,0.0,255.0,3.5,3.0,3.2,none,False
718,2025-03-02 22:00:00,2,3,22,8.3,2.4,0.5,3.9,8.0,83.0,1028.2,3.1,0.0,248.0,3.9,2.8,3.0,none,False
719,2025-03-02 23:00:00,2,3,23,8.3,2.4,0.0,4.4,0.0,84.0,1028.4,2.4,0.0,261.0,4.4,2.9,3.1,none,False
720,2025-03-03 00:00:00,3,3,0,10.6,-0.2,-0.9,5.8,4.0,83.0,1028.5,1.6,0.0,265.0,5.8,2.7,2.9,none,False
721,2025-03-03 01:00:00,3,3,1,10.6,-0.2,-1.0,7.3,16.0,78.0,1028.3,2.5,0.0,259.0,7.3,2.7,2.9,none,False
722,2025-03-03 02:00:00,3,3,2,10.6,-0.2,-1.3,6.3,45.0,80.0,1028.1,1.8,0.0,257.0,6.3,2.6,2.8,none,False
723,2025-03-03 03:00:00,3,3,3,10.6,-0.2,-1.5,6.2,37.0,81.0,1028.4,1.4,0.0,253.0,6.2,2.3,2.5,none,False
724,2025-03-03 04:00:00,3,3,4,10.6,-0.2,-1.8,5.8,7.0,82.0,1028.7,0.9,0.0,256.0,5.8,2.2,2.4,none,False
725,2025-03-03 05:00:00,3,3,5,10.6,-0.2,-2.2,5.9,4.0,83.0,1028.9,0.3,0.0,258.0,5.9,2.4,2.6,none,False
726,2025-03-03 06:00:00,3,3,6,10.6,-0.2,-1.6,7.7,2.0,82.0,1029.4,1.2,0.0,261.0,7.7,2.6,2.8,low,True
727,2025-03-03 07:00:00,3,3,7,10.6,-0.2,-1.2,7.1,3.0,69.0,1030.1,4.0,0.0,251.0,7.1,8.7,11.6,low,False
728,2025-03-03 08:00:00,3,3,8,10.6,-0.2,-1.1,5.3,2.0,62.0,1030.0,5.7,0.0,258.0,5.3,9.7,27.8,high,False
729,2025-03-03 09:00:00,3,3,9,10.6,-0.2,-1.5,2.5,45.0,53.0,1029.3,7.5,0.0,291.0,2.5,9.3,18.7,high,False
730,2025-03-03 10:00:00,3,3,10,10.6,-0.2,-1.3,1.7,54.0,48.0,1028.3,9.0,0.0,32.0,1.7,7.1,9.4,high,False
731,2025-03-03 11:00:00,3,3,11,10.6,-0.2,-1.6,2.6,80.0,44.0,1027.6,9.9,0.0,51.0,2.6,7.1,11.3,high,False
732,2025-03-03 12:00:00,3,3,12,10.6,-0.2,-2.0,3.4,92.0,41.0,1026.5,10.6,0.0,25.0,3.4,11.0,21.2,high,False
733,2025-03-03 13:00:00,3,3,13,10.6,-0.2,-2.1,4.6,90.0,41.0,1026.9,10.4,0.0,45.0,4.6,6.4,10.9,high,False
734,2025-03-03 14:00:00,3,3,14,10.6,-0.2,-2.3,3.0,36.0,41.0,1026.4,10.4,0.0,52.0,3.0,6.3,12.7,high,False
735,2025-03-03 15:00:00,3,3,15,10.6,-0.2,-2.6,1.3,41.0,40.0,1025.8,10.4,0.0,90.0,1.3,4.9,10.2,high,False
736,2025-03-03 16:00:00,3,3,16,10.6,-0.2,0.6,1.5,1.0,56.0,1025.8,8.9,0.0,187.0,1.5,4.8,7.5,high,False
737,2025-03-03 17:00:00,3,3,17,10.6,-0.2,-1.1,0.9,0.0,58.0,1026.1,6.7,0.0,259.0,0.9,6.7,8.4,high,False
738,2025-03-03 18:00:00,3,3,18,10.6,-0.2,-1.5,0.6,0.0,65.0,1026.3,4.5,0.0,304.0,0.6,6.6,8.0,high,False
739,2025-03-03 19:00:00,3,3,19,10.6,-0.2,-1.6,1.7,0.0,75.0,1027.1,2.4,0.0,302.0,1.7,6.0,6.7,none,False
740,2025-03-03 20:00:00,3,3,20,10.6,-0.2,-1.9,3.3,0.0,80.0,1027.4,1.3,0.0,292.0,3.3,6.0,6.7,none,False
741,2025-03-03 21:00:00,3,3,21,10.6,-0.2,-1.9,4.6,0.0,83.0,1027.6,0.6,0.0,291.0,4.6,5.7,6.2,none,False
742,2025-03-03 22:00:00,3,3,22,10.6,-0.2,-2.1,5.2,0.0,85.0,1027.8,0.2,0.0,290.0,5.2,5.9,6.6,none,False
743,2025-03-03 23:00:00,3,3,23,10.6,-0.2,-2.4,4.8,1.0,85.0,1028.0,-0.2,0.0,295.0,4.8,5.6,6.2,none,False
744,2025-03-04 00:00:00,4,3,0,12.6,-1.2,-2.7,4.5,2.0,85.0,1027.9,-0.5,0.0,293.0,4.5,5.4,6.0,none,False
745,2025-03-04 01:00:00,4,3,1,12.6,-1.2,-2.6,5.3,2.0,85.0,1028.0,-0.4,0.0,298.0,5.3,5.0,5.5,none,False
746,2025-03-04 02:00:00,4,3,2,12.6,-1.2,-2.9,3.9,3.0,85.0,1027.8,-0.8,0.0,304.0,3.9,5.0,5.5,none,False
747,2025-03-04 03:00:00,4,3,3,12.6,-1.2,-3.1,3.3,4.0,86.0,1027.9,-1.0,0.0,306.0,3.3,5.1,5.6,none,False
748,2025-03-04 04:00:00,4,3,4,12.6,-1.2,-3.3,3.4,4.0,86.0,1028.0,-1.2,0.0,302.0,3.4,4.9,5.4,none,False
749,2025-03-04 05:00:00,4,3,5,12.6,-1.2,-3.3,3.6,3.0,86.0,1028.1,-1.2,0.0,307.0,3.6,4.5,4.9,none,False
750,2025-03-04 06:00:00,4,3,6,12.6,-1.2,-2.4,4.8,3.0,84.0,1028.4,0.0,0.0,297.0,4.8,6.3,11.3,low,True
751,2025-03-04 07:00:00,4,3,7,12.6,-1.2,-0.7,3.5,0.0,72.0,1029.1,3.9,0.0,235.0,3.5,7.4,8.7,low,False
752,2025-03-04 08:00:00,4,3,8,12.6,-1.2,-1.1,5.1,0.0,58.0,1028.7,6.7,0.0,216.0,5.1,8.2,10.9,high,False
753,2025-03-04 09:00:00,4,3,9,12.6,-1.2,-1.6,5.4,0.0,48.0,1028.0,8.9,0.0,210.0,5.4,8.6,16.9,high,False
754,2025-03-04 10:00:00,4,3,10,12.6,-1.2,-1.1,5.5,0.0,44.0,1027.5,10.6,0.0,203.0,5.5,7.5,10.6,high,False
755,2025-03-04 11:00:00,4,3,11,12.6,-1.2,-0.8,5.3,0.0,42.0,1026.6,11.7,0.0,198.0,5.3,6.3,10.6,high,False
756,2025-03-04 12:00:00,4,3,12,12.6,-1.2,-0.6,4.8,0.0,40.0,1025.4,12.6,0.0,211.0,4.8,5.8,9.5,high,False
757,2025-03-04 13:00:00,4,3,13,12.6,-1.2,-1.1,8.2,0.0,39.0,1024.9,12.6,0.0,220.0,8.2,7.0,13.2,high,False
758,2025-03-04 14:00:00,4,3,14,12.6,-1.2,-0.9,7.9,0.0,39.0,1024.4,12.6,0.0,223.0,7.9,5.6,8.5,high,False
759,2025-03-04 15:00:00,4,3,15,12.6,-1.2,1.2,5.4,0.0,48.0,1024.2,11.8,0.0,220.0,5.4,6.4,8.2,high,False
760,2025-03-04 16:00:00,4,3,16,12.6,-1.2,2.2,3.4,0.0,63.0,1024.2,8.9,0.0,238.0,3.4,7.1,8.8,high,False
761,2025-03-04 17:00:00,4,3,17,12.6,-1.2,0.3,2.5,0.0,65.0,1024.7,6.5,0.0,300.0,2.5,8.1,9.9,high,False
762,2025-03-04 18:00:00,4,3,18,12.6,-1.2,-0.6,3.6,0.0,71.0,1025.4,4.2,0.0,315.0,3.6,7.1,9.2,high,False
763,2025-03-04 19:00:00,4,3,19,12.6,-1.2,-1.1,4.9,0.0,79.0,1026.1,2.2,0.0,306.0,4.9,6.7,7.4,none,False
764,2025-03-04 20:00:00,4,3,20,12.6,-1.2,-1.4,5.2,0.0,83.0,1026.7,1.2,0.0,301.0,5.2,6.7,7.4,none,False
765,2025-03-04 21:00:00,4,3,21,12.6,-1.2,-1.7,5.4,0.0,83.0,1027.2,0.8,0.0,300.0,5.4,6.7,7.4,none,False
766,2025-03-04 22:00:00,4,3,22,12.6,-1.2,-2.0,4.9,0.0,84.0,1027.5,0.5,0.0,309.0,4.9,6.6,7.3,none,False
767,2025-03-04 23:00:00,4,3,23,12.6,-1.2,-2.3,3.5,0.0,84.0,1028.0,0.1,0.0,309.0,3.5,7.1,7.9,none,False
768,2025-03-05 00:00:00,5,3,0,16.1,-0.2,-2.5,2.7,0.0,84.0,1028.4,-0.1,0.0,312.0,2.7,6.5,7.2,none,False
769,2025-03-05 01:00:00,5,3,1,16.1,-0.2,-1.9,4.0,0.0,84.0,1028.5,0.5,0.0,306.0,4.0,6.7,7.4,none,False
770,2025-03-05 02:00:00,5,3,2,16.1,-0.2,-2.2,3.4,0.0,84.0,1028.4,0.1,0.0,317.0,3.4,7.0,7.7,none,False
771,2025-03-05 03:00:00,5,3,3,16.1,-0.2,-2.4,3.1,0.0,84.0,1028.7,-0.1,0.0,320.0,3.1,6.7,7.3,none,False
772,2025-03-05 04:00:00,5,3,4,16.1,-0.2,-2.6,2.4,0.0,84.0,1029.0,-0.1,0.0,324.0,2.4,6.9,7.5,none,False
773,2025-03-05 05:00:00,5,3,5,16.1,-0.2,-2.7,1.9,0.0,84.0,1029.1,-0.2,0.0,331.0,1.9,6.5,7.1,none,False
774,2025-03-05 06:00:00,5,3,6,16.1,-0.2,-1.7,1.5,0.0,80.0,1029.7,1.4,0.0,324.0,1.5,12.4,13.9,low,True
775,2025-03-05 07:00:00,5,3,7,16.1,-0.2,1.1,1.3,0.0,76.0,1030.2,5.1,0.0,164.0,1.3,11.6,12.9,low,False
776,2025-03-05 08:00:00,5,3,8,16.1,-0.2,0.7,3.4,0.0,61.0,1030.4,7.7,0.0,174.0,3.4,16.4,23.3,high,False
777,2025-03-05 09:00:00,5,3,9,16.1,-0.2,1.0,3.2,0.0,53.0,1030.1,10.1,0.0,196.0,3.2,18.3,28.3,high,False
778,2025-03-05 10:00:00,5,3,10,16.1,-0.2,1.1,2.9,0.0,46.0,1029.4,12.6,0.0,187.0,2.9,16.8,27.6,high,False
779,2025-03-05 11:00:00,5,3,11,16.1,-0.2,1.7,3.5,0.0,42.0,1028.4,14.4,0.0,156.0,3.5,11.8,15.9,high,False
780,2025-03-05 12:00:00,5,3,12,16.1,-0.2,2.4,4.5,0.0,41.0,1027.2,15.6,0.0,151.0,4.5,9.8,15.8,high,False
781,2025-03-05 13:00:00,5,3,13,16.1,-0.2,1.0,3.4,0.0,36.0,1027.0,16.1,0.0,162.0,3.4,9.7,14.5,high,False
782,2025-03-05 14:00:00,5,3,14,16.1,-0.2,1.4,4.4,0.0,37.0,1026.7,15.9,0.0,148.0,4.4,5.1,7.5,high,False
783,2025-03-05 15:00:00,5,3,15,16.1,-0.2,4.7,3.3,0.0,52.0,1026.6,14.4,0.0,139.0,3.3,3.4,4.5,high,False
784,2025-03-05 16:00:00,5,3,16,16.1,-0.2,3.4,0.6,0.0,56.0,1026.7,11.8,0.0,108.0,0.6,6.0,9.0,high,False
785,2025-03-05 17:00:00,5,3,17,16.1,-0.2,2.0,0.6,0.0,60.0,1027.2,9.5,0.0,304.0,0.6,11.2,16.0,high,False
786,2025-03-05 18:00:00,5,3,18,16.1,-0.2,1.0,1.8,0.0,62.0,1028.0,7.8,0.0,315.0,1.8,11.6,15.5,high,False
787,2025-03-05 19:00:00,5,3,19,16.1,-0.2,-0.2,2.7,0.0,64.0,1028.7,6.1,0.0,323.0,2.7,17.0,23.9,none,False
788,2025-03-05 20:00:00,5,3,20,16.1,-0.2,-1.3,3.0,0.0,62.0,1029.2,5.4,0.0,322.0,3.0,15.7,20.7,none,False
789,2025-03-05 21:00:00,5,3,21,16.1,-0.2,-2.2,1.2,0.0,56.0,1029.6,5.9,0.0,333.0,1.2,14.6,17.9,none,False
790,2025-03-05 22:00:00,5,3,22,16.1,-0.2,-2.7,0.5,0.0,54.0,1030.3,5.8,0.0,360.0,0.5,15.8,19.3,none,False
791,2025-03-05 23:00:00,5,3,23,16.1,-0.2,-3.1,0.7,0.0,55.0,1030.6,5.3,0.0,360.0,0.7,16.4,19.7,none,False
792,2025-03-06 00:00:00,6,3,0,15.8,3.0,-3.4,0.7,0.0,56.0,1030.8,4.5,0.0,14.0,0.7,14.7,18.3,none,False
793,2025-03-06 01:00:00,6,3,1,15.8,3.0,-3.0,1.2,0.0,58.0,1030.5,4.7,0.0,333.0,1.2,14.4,16.2,none,False
794,2025-03-06 02:00:00,6,3,2,15.8,3.0,-3.2,0.2,0.0,58.0,1030.5,4.4,0.0,360.0,0.2,14.3,16.0,none,False
795,2025-03-06 03:00:00,6,3,3,15.8,3.0,-3.3,0.4,0.0,61.0,1030.8,3.6,0.0,63.0,0.4,13.7,15.3,none,False
796,2025-03-06 04:00:00,6,3,4,15.8,3.0,-3.4,0.2,0.0,62.0,1030.9,3.2,0.0,360.0,0.2,13.0,14.5,none,False
797,2025-03-06 05:00:00,6,3,5,15.8,3.0,-3.4,0.7,0.0,63.0,1030.8,3.0,0.0,346.0,0.7,13.6,15.1,none,False
798,2025-03-06 06:00:00,6,3,6,15.8,3.0,-1.7,1.3,1.0,65.0,1031.0,4.2,0.0,352.0,1.3,17.1,72.4,low,True
799,2025-03-06 07:00:00,6,3,7,15.8,3.0,-1.3,1.6,3.0,59.0,1031.1,6.2,0.0,6.0,1.6,11.2,21.0,low,False
800,2025-03-06 08:00:00,6,3,8,15.8,3.0,0.2,0.9,4.0,58.0,1031.0,8.1,0.0,79.0,0.9,11.8,21.4,high,False
801,2025-03-06 09:00:00,6,3,9,15.8,3.0,0.9,0.9,0.0,53.0,1030.8,10.0,0.0,101.0,0.9,11.9,18.1,high,False
